WORD	FREQ	JACCARD SIMILARITY
disconcert	1.0	9.165902841429881E-5
ceremonial	1.0	9.022013713460844E-5
nada	1.0	9.211495946941784E-5
oportunities	1.0	9.235315847801995E-5
powder	1.0	8.406186953597848E-5
insider	1.0	8.92379082634303E-5
algae	1.0	9.001710324961742E-5
ballesteros	1.0	9.230201218386561E-5
kara	1.0	9.202171712524156E-5
xbridge	1.0	9.237021984112322E-5
tuneclaiming	1.0	9.239582370876836E-5
unarguably	1.0	9.230201218386561E-5
vacate	1.0	9.050592813829306E-5
wahnon	1.0	9.239582370876836E-5
yoyoyoyoyo	1.0	9.237875288683603E-5
